"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"E94C76A05D31EA2B","classic_bike","2022-09-17 23:21:32","2022-09-17 23:21:56","16th St Mission BART","SF-N22-1A","16th St Mission BART","SF-N22-1A",37.7646845,-122.4199265,37.7646845,-122.4199265,"casual"
"6304DE3D09FA2D3F","electric_bike","2022-09-22 17:39:59","2022-09-22 17:40:24","Bryant St at 6th St","SF-J27","Bryant St at 6th St","SF-J27",37.7758765,-122.40262883333334,37.77583378631289,-122.40269154310225,"member"
"E79A81689BF7DE4F","classic_bike","2022-09-15 19:26:41","2022-09-15 19:29:40","Vine St at Shattuck Ave","BK-A7","Vine St at Shattuck Ave","BK-A7",37.88022244590679,-122.26959228515624,37.88022244590679,-122.26959228515624,"casual"
"D5A6C3CA2011DD85","classic_bike","2022-09-14 13:02:32","2022-09-14 13:17:31","Buchanan St at North Point St","SF-A20","Mason St at Halleck St","SF-A15",37.8044325,-122.433523,37.803968,-122.455079,"member"
"0028E0040C8FED6D","classic_bike","2022-09-25 11:27:42","2022-09-25 11:36:30","Jones St at Post St","SF-G25","Market St at Franklin St","SF-K22-1",37.7873267660624,-122.41327822208405,37.7737932060887,-122.42123901844025,"member"
"9910929318E7FE37","classic_bike","2022-09-11 23:46:24","2022-09-12 00:26:07","Grand Ave at Perkins St","OK-I8","Vine St at Shattuck Ave","BK-A7",37.80889393398715,-122.25646018981932,37.88022244590679,-122.26959228515624,"member"
"611480152A586636","classic_bike","2022-09-14 23:01:33","2022-09-14 23:52:33","Grand Ave at Perkins St","OK-I8","Vine St at Shattuck Ave","BK-A7",37.80889393398715,-122.25646018981932,37.88022244590679,-122.26959228515624,"member"
"E74216BD039D25C0","classic_bike","2022-09-21 23:50:45","2022-09-22 00:26:10","Grand Ave at Perkins St","OK-I8","Vine St at Shattuck Ave","BK-A7",37.80889393398715,-122.25646018981932,37.88022244590679,-122.26959228515624,"member"
"11ADB41E3CDAE6AA","classic_bike","2022-09-08 00:24:42","2022-09-08 01:02:29","Grand Ave at Perkins St","OK-I8","Vine St at Shattuck Ave","BK-A7",37.80889393398715,-122.25646018981932,37.88022244590679,-122.26959228515624,"member"
"5CE1E045E736F88D","electric_bike","2022-09-11 11:00:39","2022-09-11 11:13:18","Jackson St at Polk St","SF-E23","Valencia St at Clinton Park","SF-L22",37.79414583333333,-122.4217255,37.7690102,-122.42224826223539,"member"
"BBA431859E6A8979","classic_bike","2022-09-27 07:37:33","2022-09-27 07:48:21","Paseo De San Antonio at 2nd St","SJ-M10-3","San Jose Diridon Station","SJ-M7-1",37.333798,-121.886943,37.329732,-121.901782,"member"
"03429DCDF63B5DB7","classic_bike","2022-09-20 07:42:41","2022-09-20 07:51:29","Paseo De San Antonio at 2nd St","SJ-M10-3","San Jose Diridon Station","SJ-M7-1",37.333798,-121.886943,37.329732,-121.901782,"member"
"8BCF30AB631E3388","classic_bike","2022-09-07 16:39:34","2022-09-07 16:51:26","Church St at Duboce Ave","SF-L20","Valencia St at Clinton Park","SF-L22",37.769818,-122.4291485,37.7690102,-122.42224826223539,"member"
"358AEFA7BE6FD1A9","electric_bike","2022-09-14 19:10:13","2022-09-14 19:16:56","22nd St at Dolores St","SF-Q21-1","Valencia St at Clinton Park","SF-L22",37.75499116666667,-122.42571933333333,37.7690102,-122.42224826223539,"member"
"F5FA054601F6514F","classic_bike","2022-09-17 17:28:04","2022-09-17 17:32:33","Church St at Duboce Ave","SF-L20","Valencia St at Clinton Park","SF-L22",37.769818,-122.4291485,37.7690102,-122.42224826223539,"member"
"73DF1EAF6032046E","classic_bike","2022-09-08 01:10:59","2022-09-08 01:15:25","Church St at Duboce Ave","SF-L20","Valencia St at Clinton Park","SF-L22",37.769818,-122.4291485,37.7690102,-122.42224826223539,"member"
"09AF7F89C9E03DF9","electric_bike","2022-09-20 08:51:21","2022-09-20 09:10:50","Church St at Duboce Ave","SF-L20","23rd St at Tennessee St","SF-Q30",37.769877,-122.42912183333334,37.755367132158526,-122.38879501819609,"member"
"199EA31CFA34F2B9","classic_bike","2022-09-22 10:19:28","2022-09-22 10:53:55","22nd St at Dolores St","SF-Q21-1","23rd St at Tennessee St","SF-Q30",37.75499463,-122.4258368,37.755367132158526,-122.38879501819609,"casual"
"6BAAA542424E8261","classic_bike","2022-09-22 13:22:52","2022-09-22 13:26:07","San Francisco City Hall (Polk St at Grove St)","SF-I23-2","Market St at Franklin St","SF-K22-1",37.7788325,-122.4181591,37.7737932060887,-122.42123901844025,"member"
"B40236FDDE814984","classic_bike","2022-09-16 18:26:31","2022-09-16 18:57:34","Berry St at 4th St","SF-K29-1","Mason St at Halleck St","SF-A15",37.77588,-122.39317,37.803968,-122.455079,"casual"
"976BB515B0D93B31","classic_bike","2022-09-01 18:34:01","2022-09-01 18:35:45","13th St at Webster St","OK-L6-2","13th St at Franklin St","OK-L6",37.802688402040665,-122.26914636790752,37.80303013575619,-122.27049618959427,"member"
"5430208D6410B433","electric_bike","2022-09-25 14:53:30","2022-09-25 15:03:24","Webster St at Clay St","SF-E20","Mason St at Halleck St","SF-A15",37.790530833333335,-122.43253066666666,37.803968,-122.455079,"casual"
"C2F4A524A264A376","electric_bike","2022-09-15 08:50:59","2022-09-15 09:22:43","21st Ave at Geary Blvd","SF-G8","23rd St at Tennessee St","SF-Q30",37.779854059,-122.480544925,37.755367132158526,-122.38879501819609,"member"
"9515B3DCAA193585","classic_bike","2022-09-28 07:26:18","2022-09-28 07:26:22","Valencia St at Clinton Park","SF-L22","Valencia St at Clinton Park","SF-L22",37.7690102,-122.42224826223539,37.7690102,-122.42224826223539,"member"
"8C02982C81093DC1","electric_bike","2022-09-15 22:50:36","2022-09-15 23:02:13","Valencia St at Clinton Park","SF-L22","Precita Park","SF-S24",37.76907,-122.42224366666667,37.7472996,-122.4114029,"casual"
"AA6E137CB9263D36","electric_bike","2022-09-06 18:14:04","2022-09-06 18:25:34","Bryant St at 6th St","SF-J27","Market St at Franklin St","SF-K22-1",37.775900166666666,-122.40263616666667,37.7737932060887,-122.42123901844025,"casual"
"FA557ACA45E26607","electric_bike","2022-09-21 17:07:38","2022-09-21 17:12:58","11th St at Bryant St","SF-L25","Valencia St at Clinton Park","SF-L22",37.76995633333333,-122.4118025,37.7690102,-122.42224826223539,"member"
"C56267A03DF76A61","electric_bike","2022-09-22 11:48:33","2022-09-22 11:57:53","Franklin Square","SF-N25","23rd St at Tennessee St","SF-Q30",37.7645115,-122.41031033333333,37.755367132158526,-122.38879501819609,"member"
"07A6B550E744BA6D","classic_bike","2022-09-11 08:54:02","2022-09-11 09:03:10","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33279952386071,-121.88385039567946,37.329732,-121.901782,"casual"
"7DE4E489FA5647B2","classic_bike","2022-09-13 14:52:39","2022-09-13 15:02:57","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33279952386071,-121.88385039567946,37.329732,-121.901782,"casual"
"A2F91D56554C95EF","electric_bike","2022-09-07 15:53:21","2022-09-07 16:00:20","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33279916666667,-121.883898,37.329732,-121.901782,"casual"
"CA0FB6C5767686E0","classic_bike","2022-09-02 15:48:28","2022-09-02 15:57:54","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33279952386071,-121.88385039567946,37.329732,-121.901782,"casual"
"D8CB4BF5A2A7EE71","electric_bike","2022-09-27 14:00:45","2022-09-27 14:07:57","11th St at Bryant St","SF-L25","16th St Mission BART","SF-N22-1A",37.769987,-122.41183316666667,37.7646845,-122.4199265,"casual"
"79B3314FC66DB2C7","electric_bike","2022-09-07 12:16:15","2022-09-07 12:25:11","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.332868166666664,-121.88387466666667,37.329732,-121.901782,"casual"
"77CAD54F608A5960","classic_bike","2022-09-17 08:52:36","2022-09-17 09:02:06","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33279952386071,-121.88385039567946,37.329732,-121.901782,"casual"
"EBEE1CCC51B6C14D","electric_bike","2022-09-19 13:28:45","2022-09-19 13:35:30","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33284916666667,-121.88387483333334,37.329732,-121.901782,"casual"
"EACA9D906B408C17","electric_bike","2022-09-23 16:38:02","2022-09-23 16:48:01","Franklin Square","SF-N25","23rd St at Tennessee St","SF-Q30",37.76448216666667,-122.410346,37.755367132158526,-122.38879501819609,"casual"
"B3C8AF71AD7C6729","classic_bike","2022-09-03 15:29:17","2022-09-03 15:40:04","Guerrero Park","SF-S22-2","Valencia St at Clinton Park","SF-L22",37.745738796183325,-122.42214024066925,37.7690102,-122.42224826223539,"casual"
"45A5A94AEE17BE6B","classic_bike","2022-09-03 14:48:13","2022-09-03 14:58:18","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33279952386071,-121.88385039567946,37.329732,-121.901782,"casual"
"E051775F23F75EF3","electric_bike","2022-09-04 08:48:09","2022-09-04 08:54:18","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.332809166666664,-121.8839185,37.329732,-121.901782,"casual"
"82A58932CAC87DBA","electric_bike","2022-09-08 11:22:35","2022-09-08 11:40:32","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33278816666667,-121.88383766666666,37.329732,-121.901782,"casual"
"24AB3E60DC447EA3","electric_bike","2022-09-11 13:47:04","2022-09-11 14:00:20","11th St at Bryant St","SF-L25","Bryant St at 6th St","SF-J27",37.770154833333336,-122.41188133333333,37.77583378631289,-122.40269154310225,"casual"
"84EB1CB0827D82B1","classic_bike","2022-09-03 15:29:22","2022-09-03 15:40:01","Guerrero Park","SF-S22-2","Valencia St at Clinton Park","SF-L22",37.745738796183325,-122.42214024066925,37.7690102,-122.42224826223539,"casual"
"4946DCAD66554FDA","electric_bike","2022-09-17 10:47:28","2022-09-17 11:19:46","Laguna St at Grove St (Fulton St at Laguna St)","SF-I21","38th Ave at Balboa St","SF-J3",37.7776165,-122.42654616666667,37.775522,-122.498498,"casual"
"94BEDEBF3061860F","electric_bike","2022-09-16 15:01:37","2022-09-16 15:09:27","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.332832,-121.88385666666667,37.329732,-121.901782,"casual"
"6D14BED959F5A72B","classic_bike","2022-09-23 17:23:24","2022-09-23 17:29:35","11th St at Bryant St","SF-L25","Valencia St at Clinton Park","SF-L22",37.7700298,-122.4117258,37.7690102,-122.42224826223539,"member"
"4C725D9E6FB7BC27","electric_bike","2022-09-23 17:09:56","2022-09-23 17:17:55","Franklin Square","SF-N25","Bryant St at 6th St","SF-J27",37.76455283333333,-122.41035233333334,37.77583378631289,-122.40269154310225,"casual"
"53F2E89D6533C36C","electric_bike","2022-09-11 13:50:11","2022-09-11 14:00:37","11th St at Bryant St","SF-L25","Bryant St at 6th St","SF-J27",37.77011066666667,-122.41187,37.77583378631289,-122.40269154310225,"casual"
"11D80606A578A21B","electric_bike","2022-09-27 17:08:58","2022-09-27 17:15:23","Franklin Square","SF-N25","Valencia St at Clinton Park","SF-L22",37.76450416666667,-122.41033633333333,37.7690102,-122.42224826223539,"casual"
"1F393341085FF222","classic_bike","2022-09-14 14:53:39","2022-09-14 15:05:13","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33279952386071,-121.88385039567946,37.329732,-121.901782,"casual"
"5D3472D09BB6F3B3","classic_bike","2022-09-14 12:20:26","2022-09-14 12:27:51","Laguna St at Grove St (Fulton St at Laguna St)","SF-I21","Valencia St at Clinton Park","SF-L22",37.777563,-122.426581,37.7690102,-122.42224826223539,"casual"
"D1B086E6DEBC0C7B","electric_bike","2022-09-06 15:00:39","2022-09-06 15:07:38","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33285166666667,-121.88389483333333,37.329732,-121.901782,"casual"
"A6AD11D1FD4EEDCB","classic_bike","2022-09-25 08:01:12","2022-09-25 08:14:13","Telegraph Ave at Carleton St","BK-F9","Vine St at Shattuck Ave","BK-A7",37.8623199,-122.258801,37.88022244590679,-122.26959228515624,"casual"
"4589B0B6F92DD48C","electric_bike","2022-09-15 14:57:15","2022-09-15 15:05:49","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33277233333333,-121.883865,37.329732,-121.901782,"casual"
"7EB07AE29BD7EC94","electric_bike","2022-09-30 09:49:52","2022-09-30 09:56:49","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33287166666667,-121.8839225,37.329732,-121.901782,"casual"
"63E08E7453F04823","classic_bike","2022-09-12 17:41:49","2022-09-12 17:52:11","4th St at San Carlos St","SJ-N10-1","San Jose Diridon Station","SJ-M7-1",37.33279952386071,-121.88385039567946,37.329732,-121.901782,"casual"
"5A3A3684F2E3F59F","classic_bike","2022-09-19 17:03:53","2022-09-19 17:10:52","San Francisco City Hall (Polk St at Grove St)","SF-I23-2","Valencia St at Clinton Park","SF-L22",37.7788325,-122.4181591,37.7690102,-122.42224826223539,"casual"
"175B9899FDAE60AA","classic_bike","2022-09-22 13:04:57","2022-09-22 13:17:18","Franklin Square","SF-N25","23rd St at Tennessee St","SF-Q30",37.7645435,-122.410349,37.755367132158526,-122.38879501819609,"member"
"4C38E4F03AC98CCA","electric_bike","2022-09-30 18:39:49","2022-09-30 19:00:25","Post St at Webster St","SF-G20","Mason St at Halleck St","SF-A15",37.785350333333334,-122.431903,37.803968,-122.455079,"casual"
"27876A3823FDEC84","classic_bike","2022-09-13 09:52:19","2022-09-13 09:58:11","San Pedro Square","SJ-L9","San Jose Diridon Station","SJ-M7-1",37.336802,-121.8940901,37.329732,-121.901782,"member"
"7DA49DCAB5A37057","electric_bike","2022-09-25 20:40:18","2022-09-25 20:49:04","16th St Mission BART","SF-N22-1A","Precita Park","SF-S24",37.7647035,-122.41987766666666,37.7472996,-122.4114029,"member"
"C70127E9BB3BFA27","electric_bike","2022-09-21 16:28:47","2022-09-21 16:33:55","Polk St at Post St","SF-F23","Market St at Franklin St","SF-K22-1",37.78688283333334,-122.42008016666666,37.7737932060887,-122.42123901844025,"casual"
"1E9BBE7D21516707","electric_bike","2022-09-20 20:17:54","2022-09-20 20:35:11","19th St at Mission St","SF-O23","Masonic Ave at Turk St","SF-I16",37.760296333333336,-122.419054,37.779046658472055,-122.44729131460188,"casual"
"BC2797C7D2120E5C","classic_bike","2022-09-30 08:32:02","2022-09-30 08:33:06","13th St at Webster St","OK-L6-2","13th St at Franklin St","OK-L6",37.802688402040665,-122.26914636790752,37.80303013575619,-122.27049618959427,"member"
"02F061B032F7E124","classic_bike","2022-09-30 08:35:22","2022-09-30 08:37:20","13th St at Webster St","OK-L6-2","13th St at Franklin St","OK-L6",37.802688402040665,-122.26914636790752,37.80303013575619,-122.27049618959427,"member"
"675F57B80AE616A3","electric_bike","2022-09-29 08:50:29","2022-09-29 09:07:35","19th St at Mission St","SF-O23","Masonic Ave at Turk St","SF-I16",37.7603225,-122.41905316666667,37.779046658472055,-122.44729131460188,"member"
"93A6A29F7B6AE938","electric_bike","2022-09-06 22:03:01","2022-09-06 22:08:55","Polk St at Post St","SF-F23","Market St at Franklin St","SF-K22-1",37.7869115,-122.4199425,37.7737932060887,-122.42123901844025,"casual"
"34D1200AB452A39D","electric_bike","2022-09-02 15:10:28","2022-09-02 15:15:48","Polk St at Post St","SF-F23","Market St at Franklin St","SF-K22-1",37.78698416666667,-122.419935,37.7737932060887,-122.42123901844025,"casual"
"9FA2888089912DFE","classic_bike","2022-09-03 11:37:56","2022-09-03 11:52:25","Frank H Ogawa Plaza","OK-L5","Broadway at 40th St","OK-F5",37.8045623549303,-122.27173805236816,37.8277573,-122.2567156,"member"
"EBED4273928A5E3E","classic_bike","2022-09-05 11:44:35","2022-09-05 11:58:44","Frank H Ogawa Plaza","OK-L5","Broadway at 40th St","OK-F5",37.8045623549303,-122.27173805236816,37.8277573,-122.2567156,"member"
"1E3A17B828A3B2FF","electric_bike","2022-09-25 23:07:29","2022-09-25 23:12:29","Polk St at Post St","SF-F23","Market St at Franklin St","SF-K22-1",37.7869915,-122.420024,37.7737932060887,-122.42123901844025,"casual"
"7677FE05817C78CB","classic_bike","2022-09-07 19:15:50","2022-09-07 19:47:43","Folsom St at Main St","SF-F30-3","Precita Park","SF-S24",37.78899099599619,-122.3922550678253,37.7472996,-122.4114029,"member"
"B63A98A7067B94AE","electric_bike","2022-09-18 15:22:03","2022-09-18 15:35:27","Howard St at 8th St","SF-J25","Precita Park","SF-S24",37.776699,-122.411126,37.7472996,-122.4114029,"member"
"AC1767AA2E98AAE4","classic_bike","2022-09-26 14:56:18","2022-09-26 15:04:42","San Francisco City Hall (Polk St at Grove St)","SF-I23-2","Valencia St at Clinton Park","SF-L22",37.7788325,-122.4181591,37.7690102,-122.42224826223539,"member"
"6F2698A15023FAAF","classic_bike","2022-09-25 18:24:16","2022-09-25 18:34:55","San Francisco City Hall (Polk St at Grove St)","SF-I23-2","Bryant St at 6th St","SF-J27",37.7788325,-122.4181591,37.77583378631289,-122.40269154310225,"member"
"87E203AD353B00F8","electric_bike","2022-09-09 14:53:34","2022-09-09 14:59:15","Berry St at 4th St","SF-K29-1","Bryant St at 6th St","SF-J27",37.776056,-122.39332333333333,37.77583378631289,-122.40269154310225,"member"
"5001EB0E4E190EFC","classic_bike","2022-09-21 09:27:00","2022-09-21 09:34:44","Howard St at 8th St","SF-J25","Bryant St at 6th St","SF-J27",37.7765126,-122.4113061,37.77583378631289,-122.40269154310225,"casual"
"03970AF062B07128","electric_bike","2022-09-21 19:46:34","2022-09-21 19:56:32","Berry St at 4th St","SF-K29-1","23rd St at Tennessee St","SF-Q30",37.776539666666665,-122.393109,37.755367132158526,-122.38879501819609,"casual"
"27F4B867D78FF9FB","classic_bike","2022-09-30 09:07:22","2022-09-30 09:16:04","Howard St at 8th St","SF-J25","Bryant St at 6th St","SF-J27",37.7765126,-122.4113061,37.77583378631289,-122.40269154310225,"casual"
"12727154F816EBBB","classic_bike","2022-09-07 18:23:59","2022-09-07 18:35:59","Guerrero Park","SF-S22-2","Valencia St at Clinton Park","SF-L22",37.745738796183325,-122.42214024066925,37.7690102,-122.42224826223539,"member"
"9396E6F20C1C5FE9","electric_bike","2022-09-28 15:05:52","2022-09-28 15:14:03","8th St at Hooper St","SF-M27","23rd St at Tennessee St","SF-Q30",37.76714883333333,-122.40018783333333,37.755367132158526,-122.38879501819609,"member"
"7AEE117AAD737357","electric_bike","2022-09-16 17:05:44","2022-09-16 17:17:49","Brannan St at Colin P Kelly Jr St","SF-I30-2","23rd St at Tennessee St","SF-Q30",37.7823935,-122.3916795,37.755367132158526,-122.38879501819609,"member"
"C1710D1379F932BE","electric_bike","2022-09-02 18:24:25","2022-09-02 18:37:04","Brannan St at Colin P Kelly Jr St","SF-I30-2","Valencia St at Clinton Park","SF-L22",37.78220833333334,-122.39172483333333,37.7690102,-122.42224826223539,"member"
"882EADAC491EAF67","electric_bike","2022-09-16 14:38:24","2022-09-16 16:13:30","Cruise Terminal at Pier 27","SF-B28","Mason St at Halleck St","SF-A15",37.8045855,-122.40200233333333,37.803968,-122.455079,"casual"
"7F4913B62CC91548","electric_bike","2022-09-05 14:24:05","2022-09-05 14:50:27","Cruise Terminal at Pier 27","SF-B28","Mason St at Halleck St","SF-A15",37.804561666666665,-122.40200883333333,37.803968,-122.455079,"casual"
"DD513E296272EF56","electric_bike","2022-09-11 15:10:48","2022-09-11 15:18:57","Berry St at 4th St","SF-K29-1","23rd St at Tennessee St","SF-Q30",37.775875666666664,-122.39311116666667,37.755367132158526,-122.38879501819609,"casual"
"954773993A22ECD0","electric_bike","2022-09-09 19:46:37","2022-09-09 19:55:03","Berry St at 4th St","SF-K29-1","23rd St at Tennessee St","SF-Q30",37.77628833333333,-122.39306333333333,37.755367132158526,-122.38879501819609,"casual"
"2CC68037D7B398AA","electric_bike","2022-09-15 09:36:53","2022-09-15 09:51:03","Berry St at 4th St","SF-K29-1","Valencia St at Clinton Park","SF-L22",37.776004666666665,-122.39305966666667,37.7690102,-122.42224826223539,"casual"
"71F6C9EF264E93A1","electric_bike","2022-09-15 21:36:20","2022-09-15 21:43:36","Howard St at 8th St","SF-J25","Valencia St at Clinton Park","SF-L22",37.776619833333335,-122.41132666666667,37.7690102,-122.42224826223539,"casual"
"B08AF5C45A7A9FAE","classic_bike","2022-09-20 16:51:47","2022-09-20 17:00:32","Berry St at 4th St","SF-K29-1","23rd St at Tennessee St","SF-Q30",37.77588,-122.39317,37.755367132158526,-122.38879501819609,"casual"
"2CFE7508CB9944F6","electric_bike","2022-09-16 19:30:24","2022-09-16 19:39:40","Townsend St at 7th St","SF-L27","23rd St at Tennessee St","SF-Q30",37.77100316666667,-122.402811,37.755367132158526,-122.38879501819609,"member"
"E5AA7B91221FB33B","electric_bike","2022-09-16 12:23:21","2022-09-16 12:46:30","Post St at Webster St","SF-G20","Mason St at Halleck St","SF-A15",37.78532033333333,-122.43173733333333,37.803968,-122.455079,"casual"
"A19C3E6E8E761514","electric_bike","2022-09-23 18:47:50","2022-09-23 19:00:27","Howard St at 8th St","SF-J25","Valencia St at Clinton Park","SF-L22",37.776674166666666,-122.411175,37.7690102,-122.42224826223539,"casual"
"C201888D25A95B71","electric_bike","2022-09-12 18:06:06","2022-09-12 18:15:32","Berry St at 4th St","SF-K29-1","23rd St at Tennessee St","SF-Q30",37.77594466666667,-122.39336333333334,37.755367132158526,-122.38879501819609,"casual"
"0E0300C1D694C2C1","classic_bike","2022-09-23 08:10:30","2022-09-23 08:26:25","Howard St at 8th St","SF-J25","23rd St at Tennessee St","SF-Q30",37.7765126,-122.4113061,37.755367132158526,-122.38879501819609,"casual"
"E2015422909A7323","classic_bike","2022-09-09 14:59:26","2022-09-09 15:06:55","Townsend St at 7th St","SF-L27","Bryant St at 6th St","SF-J27",37.771058,-122.402717,37.77583378631289,-122.40269154310225,"casual"
"4E530401DACB67F1","classic_bike","2022-09-26 08:59:35","2022-09-26 09:09:57","Almaden Blvd at Balbach St","SJ-O9","San Jose Diridon Station","SJ-M7-1",37.32673,-121.8892731,37.329732,-121.901782,"casual"
"553FF91D4B0FE234","classic_bike","2022-09-20 09:17:01","2022-09-20 09:23:47","Howard St at 8th St","SF-J25","Bryant St at 6th St","SF-J27",37.7765126,-122.4113061,37.77583378631289,-122.40269154310225,"casual"
"CC23F33230CCF1CF","classic_bike","2022-09-21 17:06:57","2022-09-21 17:29:35","11th St at Natoma St","SF-K24","23rd St at Tennessee St","SF-Q30",37.7735069,-122.4160402,37.755367132158526,-122.38879501819609,"member"
"6CCB3962FECC8CEA","electric_bike","2022-09-13 05:25:24","2022-09-13 05:49:33","Webster St at Clay St","SF-E20","23rd St at Tennessee St","SF-Q30",37.790604,-122.43256183333334,37.755367132158526,-122.38879501819609,"member"
"2016734252D0CCC3","electric_bike","2022-09-13 11:25:09","2022-09-13 11:46:38","Webster St at Clay St","SF-E20","23rd St at Tennessee St","SF-Q30",37.79050066666667,-122.43263633333333,37.755367132158526,-122.38879501819609,"member"
"5731F9697172C2FC","electric_bike","2022-09-19 05:27:54","2022-09-19 05:50:18","Webster St at Clay St","SF-E20","23rd St at Tennessee St","SF-Q30",37.79062733333333,-122.43248666666666,37.755367132158526,-122.38879501819609,"member"
"5B1508AE010540D1","electric_bike","2022-09-02 05:29:26","2022-09-02 05:51:54","Webster St at Clay St","SF-E20","23rd St at Tennessee St","SF-Q30",37.790562987,-122.432603121,37.755367132158526,-122.38879501819609,"member"
"44F6D262CE690480","electric_bike","2022-09-12 09:30:07","2022-09-12 09:37:16","Jones St at Post St","SF-G25","Bryant St at 6th St","SF-J27",37.78717233333333,-122.41338533333334,37.77583378631289,-122.40269154310225,"member"
"81B4B10C240C3D88","classic_bike","2022-09-28 10:42:25","2022-09-28 11:04:11","Ryland Park","SJ-K9","San Jose Diridon Station","SJ-M7-1",37.342725,-121.895617,37.329732,-121.901782,"casual"
"FCCCC70D0D24D326","classic_bike","2022-09-06 14:15:10","2022-09-06 14:24:25","Ryland Park","SJ-K9","San Jose Diridon Station","SJ-M7-1",37.342725,-121.895617,37.329732,-121.901782,"casual"
"276DE2FDDAF0F6A4","electric_bike","2022-09-22 17:59:21","2022-09-22 18:07:54","Polk St at Post St","SF-F23","Valencia St at Clinton Park","SF-L22",37.7870535,-122.42000116666667,37.7690102,-122.42224826223539,"member"
"3863DBA4D35B1787","classic_bike","2022-09-01 17:52:38","2022-09-01 18:05:54","Berry St at 4th St","SF-K29-1","23rd St at Tennessee St","SF-Q30",37.77588,-122.39317,37.755367132158526,-122.38879501819609,"member"
"5E39CD12D1E8FE85","electric_bike","2022-09-20 10:32:51","2022-09-20 10:36:17","4th St at Gene Friend Way","SF-M30-4","23rd St at Tennessee St","SF-Q30",37.76889833333333,-122.3911735,37.755367132158526,-122.38879501819609,"member"
"39C9184C12BB0CE4","classic_bike","2022-09-01 18:03:50","2022-09-01 18:11:39","4th St at Gene Friend Way","SF-M30-4","23rd St at Tennessee St","SF-Q30",37.768872,-122.3911087,37.755367132158526,-122.38879501819609,"member"
"6B7DF48A704B0F16","electric_bike","2022-09-30 12:20:06","2022-09-30 12:31:46","4th St at Gene Friend Way","SF-M30-4","Valencia St at Clinton Park","SF-L22",37.7688455,-122.391009,37.7690102,-122.42224826223539,"member"
"9ED92DB6AF7C94E6","classic_bike","2022-09-16 08:59:24","2022-09-16 09:09:23","4th St at Gene Friend Way","SF-M30-4","23rd St at Tennessee St","SF-Q30",37.768872,-122.3911087,37.755367132158526,-122.38879501819609,"member"
"9A91A698CF857F8E","electric_bike","2022-09-11 17:47:52","2022-09-11 17:57:30","Berry St at 4th St","SF-K29-1","23rd St at Tennessee St","SF-Q30",37.77607416666667,-122.39294866666667,37.755367132158526,-122.38879501819609,"member"
"F185C85EDB785A40","classic_bike","2022-09-16 18:45:44","2022-09-16 18:51:57","Guerrero Park","SF-S22-2","Precita Park","SF-S24",37.745738796183325,-122.42214024066925,37.7472996,-122.4114029,"member"
"6C9D821CDB03237C","classic_bike","2022-09-12 14:20:54","2022-09-12 14:30:30","24th St at Bartlett St","SF-Q23-3","Precita Park","SF-S24",37.7520708,-122.41997372800698,37.7472996,-122.4114029,"member"
"519AB3329304577E","classic_bike","2022-09-02 15:36:29","2022-09-02 15:46:52","24th St at Bartlett St","SF-Q23-3","Precita Park","SF-S24",37.7520708,-122.41997372800698,37.7472996,-122.4114029,"member"
"7F62DAE6F71A985C","classic_bike","2022-09-23 14:33:25","2022-09-23 14:43:17","24th St at Bartlett St","SF-Q23-3","Precita Park","SF-S24",37.7520708,-122.41997372800698,37.7472996,-122.4114029,"member"
"FC024FB89B2DF4B7","classic_bike","2022-09-09 09:06:46","2022-09-09 09:18:45","Mission Dolores Park","SF-O21","Precita Park","SF-S24",37.7614205,-122.4264353,37.7472996,-122.4114029,"member"
"1D6B6DA80D721DCF","classic_bike","2022-09-10 15:56:06","2022-09-10 16:10:12","4th St at Mission Bay Blvd S","SF-L30-1","Evans Ave at Newhall St","SF-U30",37.7703135,-122.3912365,37.74197831512656,-122.38689199090005,"member"
"924797DEEC665FF0","electric_bike","2022-09-22 23:23:22","2022-09-22 23:30:42","5th Ave at Anza St","SF-H12","21st Ave at Geary Blvd","SF-G8",37.779618166666666,-122.46318833333333,37.7799345,-122.480383,"member"
